Datetime (CET+1/CEST +2),Datetime (UTC),Elia Grid Load [MW]
2022-11-04 02:15:00,2022-11-04 01:15:00,0.35424645844122554
2022-11-04 02:30:00,2022-11-04 01:30:00,0.3670590789034926
2022-11-04 02:45:00,2022-11-04 01:45:00,0.36238008091290136
2022-11-04 03:00:00,2022-11-04 02:00:00,0.3597541501243296
2022-11-04 03:15:00,2022-11-04 02:15:00,0.36370288984994054
2022-11-04 03:30:00,2022-11-04 02:30:00,0.3719403540472415
2022-11-04 03:45:00,2022-11-04 02:45:00,0.37302018558699296
2022-11-04 04:00:00,2022-11-04 03:00:00,0.39072081356421834
2022-11-04 04:15:00,2022-11-04 03:15:00,0.3878359925009545
2022-11-04 04:30:00,2022-11-04 03:30:00,0.38557728196017277
2022-11-04 04:45:00,2022-11-04 03:45:00,0.40582519438956827
2022-11-04 05:00:00,2022-11-04 04:00:00,0.4235605042790849
2022-11-04 05:15:00,2022-11-04 04:15:00,0.42992596125765187
2022-11-04 05:30:00,2022-11-04 04:30:00,0.44063869393630634
2022-11-04 05:45:00,2022-11-04 04:45:00,0.4569562276524803
2022-11-04 06:00:00,2022-11-04 05:00:00,0.4932947112837908
2022-11-04 06:15:00,2022-11-04 05:15:00,0.5177397471341776
2022-11-04 06:30:00,2022-11-04 05:30:00,0.5387788151863118
2022-11-04 06:45:00,2022-11-04 05:45:00,0.5531989422832797
2022-11-04 07:00:00,2022-11-04 06:00:00,0.566629308806829
2022-11-04 07:15:00,2022-11-04 06:15:00,0.5792397541215628
2022-11-04 07:30:00,2022-11-04 06:30:00,0.599984535947343
2022-11-04 07:45:00,2022-11-04 06:45:00,0.6091943177562924
2022-11-04 08:00:00,2022-11-04 07:00:00,0.6322965515672603
2022-11-04 08:15:00,2022-11-04 07:15:00,0.6368549789098272
2022-11-04 08:30:00,2022-11-04 07:30:00,0.6387435110397117
2022-11-04 08:45:00,2022-11-04 07:45:00,0.6391183817093307
2022-11-04 09:00:00,2022-11-04 08:00:00,0.6429765404404868
2022-11-04 09:15:00,2022-11-04 08:15:00,0.6270544825300577
2022-11-04 09:30:00,2022-11-04 08:30:00,0.6333918879619185
2022-11-04 09:45:00,2022-11-04 08:45:00,0.6275170780366488
2022-11-04 10:00:00,2022-11-04 09:00:00,0.6248304539015672
2022-11-04 10:15:00,2022-11-04 09:15:00,0.6118357533997709
2022-11-04 10:30:00,2022-11-04 09:30:00,0.6141049705198647
2022-11-04 10:45:00,2022-11-04 09:45:00,0.60209452228777
2022-11-04 11:00:00,2022-11-04 10:00:00,0.6122748876127533
2022-11-04 11:15:00,2022-11-04 10:15:00,0.5948475327032583
2022-11-04 11:30:00,2022-11-04 10:30:00,0.6124918535758226
2022-11-04 11:45:00,2022-11-04 10:45:00,0.6149647759278152
2022-11-04 12:00:00,2022-11-04 11:00:00,0.6016414133042469
2022-11-04 12:15:00,2022-11-04 11:15:00,0.5856399950180453
2022-11-04 12:30:00,2022-11-04 11:30:00,0.5747121324775606
2022-11-04 12:45:00,2022-11-04 11:45:00,0.5625132798572248
2022-11-04 13:00:00,2022-11-04 12:00:00,0.5688978118875518
2022-11-04 13:15:00,2022-11-04 12:15:00,0.5543401812089115
2022-11-04 13:30:00,2022-11-04 12:30:00,0.5571048396466485
2022-11-04 13:45:00,2022-11-04 12:45:00,0.5553123968149356
2022-11-04 14:00:00,2022-11-04 13:00:00,0.5549920991543633
2022-11-04 14:15:00,2022-11-04 13:15:00,0.5623081465465842
2022-11-04 14:30:00,2022-11-04 13:30:00,0.5768973989687844
2022-11-04 14:45:00,2022-11-04 13:45:00,0.5830860802002902
2022-11-04 15:00:00,2022-11-04 14:00:00,0.5887065901039652
2022-11-04 15:15:00,2022-11-04 14:15:00,0.5834152523501841
2022-11-04 15:30:00,2022-11-04 14:30:00,0.5943493372337565
2022-11-04 15:45:00,2022-11-04 14:45:00,0.5907329318323955
2022-11-04 16:00:00,2022-11-04 15:00:00,0.5925810697350231
2022-11-04 16:15:00,2022-11-04 15:15:00,0.6058150754316292
2022-11-04 16:30:00,2022-11-04 15:30:00,0.6115466694602607
2022-11-04 16:45:00,2022-11-04 15:45:00,0.6198442149703252
2022-11-04 17:00:00,2022-11-04 16:00:00,0.6435780676074918
2022-11-04 17:15:00,2022-11-04 16:15:00,0.6624489041076747
2022-11-04 17:30:00,2022-11-04 16:30:00,0.687845958450457
2022-11-04 17:45:00,2022-11-04 16:45:00,0.7054652879450467
2022-11-04 18:00:00,2022-11-04 17:00:00,0.6921364170177615
2022-11-04 18:15:00,2022-11-04 17:15:00,0.690824828699405
2022-11-04 18:30:00,2022-11-04 17:30:00,0.6811611218619373
2022-11-04 18:45:00,2022-11-04 17:45:00,0.6727439237544681
2022-11-04 19:00:00,2022-11-04 18:00:00,0.6608726111940362
2022-11-04 19:15:00,2022-11-04 18:15:00,0.6354478113214206
2022-11-04 19:30:00,2022-11-04 18:30:00,0.6131657027305173
2022-11-04 19:45:00,2022-11-04 18:45:00,0.6093539565584567
2022-11-04 20:00:00,2022-11-04 19:00:00,0.5921225544534074
2022-11-04 20:15:00,2022-11-04 19:15:00,0.5796048322512408
2022-11-04 20:30:00,2022-11-04 19:30:00,0.5676180493240037
2022-11-04 20:45:00,2022-11-04 19:45:00,0.5593477393156505
2022-11-04 21:00:00,2022-11-04 20:00:00,0.5564613881680209
2022-11-04 21:15:00,2022-11-04 20:15:00,0.529821497297718
2022-11-04 21:30:00,2022-11-04 20:30:00,0.5315973132126559
2022-11-04 21:45:00,2022-11-04 20:45:00,0.5155564187498172
2022-11-04 22:00:00,2022-11-04 21:00:00,0.5162017063296835
2022-11-04 22:15:00,2022-11-04 21:15:00,0.5291141902982246
2022-11-04 22:30:00,2022-11-04 21:30:00,0.5308991867193573
2022-11-04 22:45:00,2022-11-04 21:45:00,0.5202726487933091
2022-11-04 23:00:00,2022-11-04 22:00:00,0.5246429777645081
2022-11-04 23:15:00,2022-11-04 22:15:00,0.5085560787650709
2022-11-04 23:30:00,2022-11-04 22:30:00,0.4928322177828241
2022-11-04 23:45:00,2022-11-04 22:45:00,0.4873676744788355
2022-11-05 00:00:00,2022-11-04 23:00:00,0.4791419409283389
2022-11-05 00:15:00,2022-11-04 23:15:00,0.48050432804763993
2022-11-05 00:30:00,2022-11-04 23:30:00,0.4661199029192072
2022-11-05 00:45:00,2022-11-04 23:45:00,0.4574507509195042
2022-11-05 01:00:00,2022-11-05 00:00:00,0.4601588982413312
2022-11-05 01:15:00,2022-11-05 00:15:00,0.44769748314382557
2022-11-05 01:30:00,2022-11-05 00:30:00,0.4376366684106228
2022-11-05 01:45:00,2022-11-05 00:45:00,0.42094518207544934
2022-11-05 02:00:00,2022-11-05 01:00:00,0.41643112717949043
2022-11-05 02:15:00,2022-11-05 01:15:00,0.4157275943880994
2022-11-05 02:30:00,2022-11-05 01:30:00,0.4102365296217703
2022-11-05 02:45:00,2022-11-05 01:45:00,0.4032397598338778
2022-11-05 03:00:00,2022-11-05 02:00:00,0.39196487415923137
2022-11-05 03:15:00,2022-11-05 02:15:00,0.3928694600362875
2022-11-05 03:30:00,2022-11-05 02:30:00,0.3829339082098309
2022-11-05 03:45:00,2022-11-05 02:45:00,0.378099657658924
2022-11-05 04:00:00,2022-11-05 03:00:00,0.3676573418905172
2022-11-05 04:15:00,2022-11-05 03:15:00,0.3504343042466676
2022-11-05 04:30:00,2022-11-05 03:30:00,0.35044062859537956
2022-11-05 04:45:00,2022-11-05 03:45:00,0.3602100132597112
2022-11-05 05:00:00,2022-11-05 04:00:00,0.36536609155555627
2022-11-05 05:15:00,2022-11-05 04:15:00,0.37512099142122496
2022-11-05 05:30:00,2022-11-05 04:30:00,0.3794833639537217
2022-11-05 05:45:00,2022-11-05 04:45:00,0.3788872430848092
2022-11-05 06:00:00,2022-11-05 05:00:00,0.40089669064172867
2022-11-05 06:15:00,2022-11-05 05:15:00,0.3919139733526627
2022-11-05 06:30:00,2022-11-05 05:30:00,0.4185737553197208
2022-11-05 06:45:00,2022-11-05 05:45:00,0.42919825313328125
2022-11-05 07:00:00,2022-11-05 06:00:00,0.42645124166856313
2022-11-05 07:15:00,2022-11-05 06:15:00,0.4268507976992835
2022-11-05 07:30:00,2022-11-05 06:30:00,0.43078719474434385
2022-11-05 07:45:00,2022-11-05 06:45:00,0.4250691674637556
2022-11-05 08:00:00,2022-11-05 07:00:00,0.44015885947919403
2022-11-05 08:15:00,2022-11-05 07:15:00,0.43215009189176673
2022-11-05 08:30:00,2022-11-05 07:30:00,0.41210955689674816
2022-11-05 08:45:00,2022-11-05 07:45:00,0.40157441601015004
2022-11-05 09:00:00,2022-11-05 08:00:00,0.40985513059219064
2022-11-05 09:15:00,2022-11-05 08:15:00,0.40666572073450985
2022-11-05 09:30:00,2022-11-05 08:30:00,0.41927004571178045
2022-11-05 09:45:00,2022-11-05 08:45:00,0.4116340066758601
2022-11-05 10:00:00,2022-11-05 09:00:00,0.4196437943195312
2022-11-05 10:15:00,2022-11-05 09:15:00,0.4190469594112481
2022-11-05 10:30:00,2022-11-05 09:30:00,0.4279404217789761
2022-11-05 10:45:00,2022-11-05 09:45:00,0.428212776796087
2022-11-05 11:00:00,2022-11-05 10:00:00,0.42202287149708867
2022-11-05 11:15:00,2022-11-05 10:15:00,0.43204523010989787
2022-11-05 11:30:00,2022-11-05 10:30:00,0.4224589455413393
2022-11-05 11:45:00,2022-11-05 10:45:00,0.4270655195386163
2022-11-05 12:00:00,2022-11-05 11:00:00,0.40758897364082863
2022-11-05 12:15:00,2022-11-05 11:15:00,0.38562583663738054
2022-11-05 12:30:00,2022-11-05 11:30:00,0.38386328145361287
2022-11-05 12:45:00,2022-11-05 11:45:00,0.39749755722031005
2022-11-05 13:00:00,2022-11-05 12:00:00,0.4098177965336653
2022-11-05 13:15:00,2022-11-05 12:15:00,0.42963932545312683
2022-11-05 13:30:00,2022-11-05 12:30:00,0.43867630973436617
2022-11-05 13:45:00,2022-11-05 12:45:00,0.4401154050832055
2022-11-05 14:00:00,2022-11-05 13:00:00,0.4296165781988887
2022-11-05 14:15:00,2022-11-05 13:15:00,0.43868212405495616
2022-11-05 14:30:00,2022-11-05 13:30:00,0.4509668654110251
2022-11-05 14:45:00,2022-11-05 13:45:00,0.45354719968549634
2022-11-05 15:00:00,2022-11-05 14:00:00,0.4604254389378522
2022-11-05 15:15:00,2022-11-05 14:15:00,0.4754867733897112
2022-11-05 15:30:00,2022-11-05 14:30:00,0.49050353138371344
2022-11-05 15:45:00,2022-11-05 14:45:00,0.4946128279621082
2022-11-05 16:00:00,2022-11-05 15:00:00,0.4964346484136443
2022-11-05 16:15:00,2022-11-05 15:15:00,0.5095366588322947
2022-11-05 16:30:00,2022-11-05 15:30:00,0.5149436709641297
2022-11-05 16:45:00,2022-11-05 15:45:00,0.525150761762702
2022-11-05 17:00:00,2022-11-05 16:00:00,0.5233652553134476
2022-11-05 17:15:00,2022-11-05 16:15:00,0.5413859769399965
2022-11-05 17:30:00,2022-11-05 16:30:00,0.5578938531512752
2022-11-05 17:45:00,2022-11-05 16:45:00,0.545007278611328
2022-11-05 18:00:00,2022-11-05 17:00:00,0.5441150354148228
2022-11-05 18:15:00,2022-11-05 17:15:00,0.5484892405997481
2022-11-05 18:30:00,2022-11-05 17:30:00,0.5461939100398119
2022-11-05 18:45:00,2022-11-05 17:45:00,0.5257705479364723
2022-11-05 19:00:00,2022-11-05 18:00:00,0.5199167511698259
2022-11-05 19:15:00,2022-11-05 18:15:00,0.5156824977015584
2022-11-05 19:30:00,2022-11-05 18:30:00,0.4973600434380751
2022-11-05 19:45:00,2022-11-05 18:45:00,0.4662046695930721
2022-11-05 20:00:00,2022-11-05 19:00:00,0.4710840066299576
2022-11-05 20:15:00,2022-11-05 19:15:00,0.4474995922325165
2022-11-05 20:30:00,2022-11-05 19:30:00,0.4383531559163109
2022-11-05 20:45:00,2022-11-05 19:45:00,0.41545493335411526
2022-11-05 21:00:00,2022-11-05 20:00:00,0.4119585885726567
2022-11-05 21:15:00,2022-11-05 20:15:00,0.4083031150171558
2022-11-05 21:30:00,2022-11-05 20:30:00,0.3923424989807088
2022-11-05 21:45:00,2022-11-05 20:45:00,0.3749013733119217
2022-11-05 22:00:00,2022-11-05 21:00:00,0.38776438455263545
2022-11-05 22:15:00,2022-11-05 21:15:00,0.39241420893465223
2022-11-05 22:30:00,2022-11-05 21:30:00,0.40314356853008165
2022-11-05 22:45:00,2022-11-05 21:45:00,0.3763239437496105
2022-11-05 23:00:00,2022-11-05 22:00:00,0.3901597826300947
2022-11-05 23:15:00,2022-11-05 22:15:00,0.38859542437450917
2022-11-05 23:30:00,2022-11-05 22:30:00,0.3621211906382094
2022-11-05 23:45:00,2022-11-05 22:45:00,0.33973758645104174
2022-11-06 00:00:00,2022-11-05 23:00:00,0.35004566281775645
2022-11-06 00:15:00,2022-11-05 23:15:00,0.3495517515844789
2022-11-06 00:30:00,2022-11-05 23:30:00,0.3382110722821035
2022-11-06 00:45:00,2022-11-05 23:45:00,0.32543313373212773
2022-11-06 01:00:00,2022-11-06 00:00:00,0.3183616958271846
2022-11-06 01:15:00,2022-11-06 00:15:00,0.31150742789655944
2022-11-06 01:30:00,2022-11-06 00:30:00,0.2996829359177206
2022-11-06 01:45:00,2022-11-06 00:45:00,0.2993970141525664
2022-11-06 02:00:00,2022-11-06 01:00:00,0.30272933389001205
2022-11-06 02:15:00,2022-11-06 01:15:00,0.29182309654189714
2022-11-06 02:30:00,2022-11-06 01:30:00,0.2753426598435785
2022-11-06 02:45:00,2022-11-06 01:45:00,0.26521248128579317
2022-11-06 03:00:00,2022-11-06 02:00:00,0.2681465710656354
2022-11-06 03:15:00,2022-11-06 02:15:00,0.27250516939002983
2022-11-06 03:30:00,2022-11-06 02:30:00,0.26127608424073284
2022-11-06 03:45:00,2022-11-06 02:45:00,0.26371330462419035
2022-11-06 04:00:00,2022-11-06 03:00:00,0.2584056459705076
2022-11-06 04:15:00,2022-11-06 03:15:00,0.2556911742999686
2022-11-06 04:30:00,2022-11-06 03:30:00,0.25622241959177144
2022-11-06 04:45:00,2022-11-06 03:45:00,0.2737511680919063
2022-11-06 05:00:00,2022-11-06 04:00:00,0.27413991152644174
2022-11-06 05:15:00,2022-11-06 04:15:00,0.26127975644321083
2022-11-06 05:30:00,2022-11-06 04:30:00,0.24928807724600316
2022-11-06 05:45:00,2022-11-06 04:45:00,0.2565257843186958
2022-11-06 06:00:00,2022-11-06 05:00:00,0.27384491126071714
2022-11-06 06:15:00,2022-11-06 05:15:00,0.2907123572979567
2022-11-06 06:30:00,2022-11-06 05:30:00,0.29133989589918013
2022-11-06 06:45:00,2022-11-06 05:45:00,0.29126522778212943
2022-11-06 07:00:00,2022-11-06 06:00:00,0.3044761802076243
2022-11-06 07:15:00,2022-11-06 06:15:00,0.30994368167472025
2022-11-06 07:30:00,2022-11-06 06:30:00,0.29954451428542866
2022-11-06 07:45:00,2022-11-06 06:45:00,0.30036188535363467
2022-11-06 08:00:00,2022-11-06 07:00:00,0.31107012978481613
2022-11-06 08:15:00,2022-11-06 07:15:00,0.30523234790119863
2022-11-06 08:30:00,2022-11-06 07:30:00,0.30501619798312446
2022-11-06 08:45:00,2022-11-06 07:45:00,0.3032696576823853
2022-11-06 09:00:00,2022-11-06 08:00:00,0.31252197583670366
2022-11-06 09:15:00,2022-11-06 08:15:00,0.32047780250507457
2022-11-06 09:30:00,2022-11-06 08:30:00,0.33040294975784373
2022-11-06 09:45:00,2022-11-06 08:45:00,0.34086372854426455
2022-11-06 10:00:00,2022-11-06 09:00:00,0.35840226958434035
2022-11-06 10:15:00,2022-11-06 09:15:00,0.3498409375296135
2022-11-06 10:30:00,2022-11-06 09:30:00,0.35429470710156025
2022-11-06 10:45:00,2022-11-06 09:45:00,0.3603326240202232
2022-11-06 11:00:00,2022-11-06 10:00:00,0.37145674538202694
2022-11-06 11:15:00,2022-11-06 10:15:00,0.3722329061779808
2022-11-06 11:30:00,2022-11-06 10:30:00,0.39237024451054187
2022-11-06 11:45:00,2022-11-06 10:45:00,0.39471361971956415
2022-11-06 12:00:00,2022-11-06 11:00:00,0.3963190862417772
2022-11-06 12:15:00,2022-11-06 11:15:00,0.4029674048167668
2022-11-06 12:30:00,2022-11-06 11:30:00,0.4105752903003566
2022-11-06 12:45:00,2022-11-06 11:45:00,0.42723260475136077
2022-11-06 13:00:00,2022-11-06 12:00:00,0.42104749371670863
2022-11-06 13:15:00,2022-11-06 12:15:00,0.397352505222433
2022-11-06 13:30:00,2022-11-06 12:30:00,0.40058689956046795
2022-11-06 13:45:00,2022-11-06 12:45:00,0.40043633925887406
2022-11-06 14:00:00,2022-11-06 13:00:00,0.3921995891009438
2022-11-06 14:15:00,2022-11-06 13:15:00,0.395116745947138
2022-11-06 14:30:00,2022-11-06 13:30:00,0.39222906872639146
2022-11-06 14:45:00,2022-11-06 13:45:00,0.40222388582061636
2022-11-06 15:00:00,2022-11-06 14:00:00,0.39873621151723065
2022-11-06 15:15:00,2022-11-06 14:15:00,0.3952447630057427
2022-11-06 15:30:00,2022-11-06 14:30:00,0.39593707517845117
2022-11-06 15:45:00,2022-11-06 14:45:00,0.3839556985493066
2022-11-06 16:00:00,2022-11-06 15:00:00,0.3693651200539895
2022-11-06 16:15:00,2022-11-06 15:15:00,0.3892415279993709
2022-11-06 16:30:00,2022-11-06 15:30:00,0.38900324286080484
2022-11-06 16:45:00,2022-11-06 15:45:00,0.39341304800864113
2022-11-06 17:00:00,2022-11-06 16:00:00,0.4080804367391209
2022-11-06 17:15:00,2022-11-06 16:15:00,0.45049437535886855
2022-11-06 17:30:00,2022-11-06 16:30:00,0.46923036042361305
2022-11-06 17:45:00,2022-11-06 16:45:00,0.47283982944251585
2022-11-06 18:00:00,2022-11-06 17:00:00,0.4593806973328896
2022-11-06 18:15:00,2022-11-06 17:15:00,0.4531262224736548
2022-11-06 18:30:00,2022-11-06 17:30:00,0.46281502269472136
2022-11-06 18:45:00,2022-11-06 17:45:00,0.4538749437566489
2022-11-06 19:00:00,2022-11-06 18:00:00,0.4421613318915179
2022-11-06 19:15:00,2022-11-06 18:15:00,0.4384417988039025
2022-11-06 19:30:00,2022-11-06 18:30:00,0.4334225100503592
2022-11-06 19:45:00,2022-11-06 18:45:00,0.4189011933740003
2022-11-06 20:00:00,2022-11-06 19:00:00,0.41542300559368245
2022-11-06 20:15:00,2022-11-06 19:15:00,0.41489349439749407
2022-11-06 20:30:00,2022-11-06 19:30:00,0.40023895837568696
2022-11-06 20:45:00,2022-11-06 19:45:00,0.3996165200556829
2022-11-06 21:00:00,2022-11-06 20:00:00,0.3906558359814844
2022-11-06 21:15:00,2022-11-06 20:15:00,0.3857895556645203
2022-11-06 21:30:00,2022-11-06 20:30:00,0.37230043390132445
2022-11-06 21:45:00,2022-11-06 20:45:00,0.3583121986180074
2022-11-06 22:00:00,2022-11-06 21:00:00,0.3668937277863627
2022-11-06 22:15:00,2022-11-06 21:15:00,0.35864453294225745
2022-11-06 22:30:00,2022-11-06 21:30:00,0.3650189664157703
2022-11-06 22:45:00,2022-11-06 21:45:00,0.3588160043968505
2022-11-06 23:00:00,2022-11-06 22:00:00,0.3580598367032762
2022-11-06 23:15:00,2022-11-06 22:15:00,0.3423095562643133
2022-11-06 23:30:00,2022-11-06 22:30:00,0.32601507581925054
2022-11-06 23:45:00,2022-11-06 22:45:00,0.3198527120388364
2022-11-07 00:00:00,2022-11-06 23:00:00,0.3205557348021056
2022-11-07 00:15:00,2022-11-06 23:15:00,0.31319133674392546
2022-11-07 00:30:00,2022-11-06 23:30:00,0.29947035619650003
2022-11-07 00:45:00,2022-11-06 23:45:00,0.29840266332605053
2022-11-07 01:00:00,2022-11-07 00:00:00,0.30408172445812315
2022-11-07 01:15:00,2022-11-07 00:15:00,0.29689746833260894
2022-11-07 01:30:00,2022-11-07 00:30:00,0.26574178847073276
2022-11-07 01:45:00,2022-11-07 00:45:00,0.2706603976730069
2022-11-07 02:00:00,2022-11-07 01:00:00,0.2732607250498578
2022-11-07 02:15:00,2022-11-07 01:15:00,0.2595819748309282
2022-11-07 02:30:00,2022-11-07 01:30:00,0.25961808482196097
2022-11-07 02:45:00,2022-11-07 01:45:00,0.26151589946366466
2022-11-07 03:00:00,2022-11-07 02:00:00,0.261108080977369
2022-11-07 03:15:00,2022-11-07 02:15:00,0.2560325871247889
2022-11-07 03:30:00,2022-11-07 02:30:00,0.2582584518545184
2022-11-07 03:45:00,2022-11-07 02:45:00,0.25498815153669946
2022-11-07 04:00:00,2022-11-07 03:00:00,0.23900193208853154
2022-11-07 04:15:00,2022-11-07 03:15:00,0.2541095770938618
2022-11-07 04:30:00,2022-11-07 03:30:00,0.25922220099371845
2022-11-07 04:45:00,2022-11-07 03:45:00,0.27191924908355597
2022-11-07 05:00:00,2022-11-07 04:00:00,0.29156920454280005
2022-11-07 05:15:00,2022-11-07 04:15:00,0.2949473248055951
2022-11-07 05:30:00,2022-11-07 04:30:00,0.31289429636571303
2022-11-07 05:45:00,2022-11-07 04:45:00,0.33677309899513247
2022-11-07 06:00:00,2022-11-07 05:00:00,0.37199166287630775
2022-11-07 06:15:00,2022-11-07 05:15:00,0.4031945713422747
2022-11-07 06:30:00,2022-11-07 05:30:00,0.4311586992283581
2022-11-07 06:45:00,2022-11-07 05:45:00,0.46463368097190144
2022-11-07 07:00:00,2022-11-07 06:00:00,0.4957116325479955
2022-11-07 07:15:00,2022-11-07 06:15:00,0.5099675305897018
2022-11-07 07:30:00,2022-11-07 06:30:00,0.5235133674800561
2022-11-07 07:45:00,2022-11-07 06:45:00,0.5107710288929912
2022-11-07 08:00:00,2022-11-07 07:00:00,0.5045012531900985
2022-11-07 08:15:00,2022-11-07 07:15:00,0.5152047033569338
2022-11-07 08:30:00,2022-11-07 07:30:00,0.523633020077461
2022-11-07 08:45:00,2022-11-07 07:45:00,0.5272645223112313
2022-11-07 09:00:00,2022-11-07 08:00:00,0.5271341591232659
2022-11-07 09:15:00,2022-11-07 08:15:00,0.518728997679474
2022-11-07 09:30:00,2022-11-07 08:30:00,0.5237836823846793
2022-11-07 09:45:00,2022-11-07 08:45:00,0.5236455667692606
2022-11-07 10:00:00,2022-11-07 09:00:00,0.5191171290802632
2022-11-07 10:15:00,2022-11-07 09:15:00,0.4989108349456172
2022-11-07 10:30:00,2022-11-07 09:30:00,0.49603601043354334
2022-11-07 10:45:00,2022-11-07 09:45:00,0.4917200504601423
2022-11-07 11:00:00,2022-11-07 10:00:00,0.48599284267335935
2022-11-07 11:15:00,2022-11-07 10:15:00,0.48852523430436906
2022-11-07 11:30:00,2022-11-07 10:30:00,0.4882123830543769
2022-11-07 11:45:00,2022-11-07 10:45:00,0.49872467468111265
2022-11-07 12:00:00,2022-11-07 11:00:00,0.489332812832634
2022-11-07 12:15:00,2022-11-07 11:15:00,0.4893937101903925
2022-11-07 12:30:00,2022-11-07 11:30:00,0.49586606906331604
2022-11-07 12:45:00,2022-11-07 11:45:00,0.5170239736678601
2022-11-07 13:00:00,2022-11-07 12:00:00,0.5146881468750424
2022-11-07 13:15:00,2022-11-07 12:15:00,0.510016187272534
2022-11-07 13:30:00,2022-11-07 12:30:00,0.501129661287264
2022-11-07 13:45:00,2022-11-07 12:45:00,0.500367475261851
2022-11-07 14:00:00,2022-11-07 13:00:00,0.49901834887372026
2022-11-07 14:15:00,2022-11-07 13:15:00,0.5187205312126499
2022-11-07 14:30:00,2022-11-07 13:30:00,0.5221753597049834
2022-11-07 14:45:00,2022-11-07 13:45:00,0.5259432434585578
2022-11-07 15:00:00,2022-11-07 14:00:00,0.5399939061839991
2022-11-07 15:15:00,2022-11-07 14:15:00,0.5417460567940795
2022-11-07 15:30:00,2022-11-07 14:30:00,0.5354343567795641
2022-11-07 15:45:00,2022-11-07 14:45:00,0.5587646751666593
2022-11-07 16:00:00,2022-11-07 15:00:00,0.5515313543358153
2022-11-07 16:15:00,2022-11-07 15:15:00,0.5684459269715214
2022-11-07 16:30:00,2022-11-07 15:30:00,0.581743176155247
2022-11-07 16:45:00,2022-11-07 15:45:00,0.5895266133184052
2022-11-07 17:00:00,2022-11-07 16:00:00,0.609026416498553
2022-11-07 17:15:00,2022-11-07 16:15:00,0.6318829187603747
2022-11-07 17:30:00,2022-11-07 16:30:00,0.6434034339785428
2022-11-07 17:45:00,2022-11-07 16:45:00,0.6522408952584828
2022-11-07 18:00:00,2022-11-07 17:00:00,0.6445540574216182
2022-11-07 18:15:00,2022-11-07 17:15:00,0.640443842792604
2022-11-07 18:30:00,2022-11-07 17:30:00,0.6240476627400282
2022-11-07 18:45:00,2022-11-07 17:45:00,0.6130829761691401
2022-11-07 19:00:00,2022-11-07 18:00:00,0.5929677730570708
2022-11-07 19:15:00,2022-11-07 18:15:00,0.5692042367832078
2022-11-07 19:30:00,2022-11-07 18:30:00,0.5501616228115587
2022-11-07 19:45:00,2022-11-07 18:45:00,0.5435358474795584
2022-11-07 20:00:00,2022-11-07 19:00:00,0.5372893290590257
2022-11-07 20:15:00,2022-11-07 19:15:00,0.523906191139567
2022-11-07 20:30:00,2022-11-07 19:30:00,0.49781305041597385
2022-11-07 20:45:00,2022-11-07 19:45:00,0.47651692819038655
2022-11-07 21:00:00,2022-11-07 20:00:00,0.4644688398828935
2022-11-07 21:15:00,2022-11-07 20:15:00,0.46808463325050825
2022-11-07 21:30:00,2022-11-07 20:30:00,0.45306614116089133
2022-11-07 21:45:00,2022-11-07 20:45:00,0.4452059957681947
2022-11-07 22:00:00,2022-11-07 21:00:00,0.4544945259191701
2022-11-07 22:15:00,2022-11-07 21:15:00,0.44994884927965156
2022-11-07 22:30:00,2022-11-07 21:30:00,0.44816966717910894
2022-11-07 22:45:00,2022-11-07 21:45:00,0.45035687177719613
2022-11-07 23:00:00,2022-11-07 22:00:00,0.4399418935161247
2022-11-07 23:15:00,2022-11-07 22:15:00,0.43289514097228293
2022-11-07 23:30:00,2022-11-07 22:30:00,0.41588325497091266
2022-11-07 23:45:00,2022-11-07 22:45:00,0.4038097672629474
2022-11-08 00:00:00,2022-11-07 23:00:00,0.38898824803402016
2022-11-08 00:15:00,2022-11-07 23:15:00,0.3751897432120613
2022-11-08 00:30:00,2022-11-07 23:30:00,0.362719453625234
2022-11-08 00:45:00,2022-11-07 23:45:00,0.3555542725514799
2022-11-08 01:00:00,2022-11-08 00:00:00,0.3497603530863485
2022-11-08 01:15:00,2022-11-08 00:15:00,0.3424005452812658
2022-11-08 01:30:00,2022-11-08 00:30:00,0.33128325829629596
2022-11-08 01:45:00,2022-11-08 00:45:00,0.32614686708595736
2022-11-08 02:00:00,2022-11-08 01:00:00,0.31848491862144296
2022-11-08 02:15:00,2022-11-08 01:15:00,0.30359474960730387
2022-11-08 02:30:00,2022-11-08 01:30:00,0.2956603441200541
2022-11-08 02:45:00,2022-11-08 01:45:00,0.28783263651591223
2022-11-08 03:00:00,2022-11-08 02:00:00,0.296795768725096
2022-11-08 03:15:00,2022-11-08 02:15:00,0.2955860840255011
2022-11-08 03:30:00,2022-11-08 02:30:00,0.2896240592913812
2022-11-08 03:45:00,2022-11-08 02:45:00,0.2895829510247537
2022-11-08 04:00:00,2022-11-08 03:00:00,0.2891936975620962
2022-11-08 04:15:00,2022-11-08 03:15:00,0.28982776452328035
2022-11-08 04:30:00,2022-11-08 03:30:00,0.2961840409956525
2022-11-08 04:45:00,2022-11-08 03:45:00,0.308283234120963
2022-11-08 05:00:00,2022-11-08 04:00:00,0.3189780138097255
2022-11-08 05:15:00,2022-11-08 04:15:00,0.32521728983092674
2022-11-08 05:30:00,2022-11-08 04:30:00,0.3377624515460534
2022-11-08 05:45:00,2022-11-08 04:45:00,0.3628908230742027
